"CODE","TYPE","DS","DSL","SEQ_NO","FMG_LOCK","START_DATE","END_DATE","SUB_TYPE","LABEL_CLUSTER_ID"
"3923",INSURANCE_CARRIER,KEANE Insurance Group/RSUI Landmark Ins,KEANE Insurance Group/RSUI Landmark Ins,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3924",INSURANCE_CARRIER,Koty-Leavitt Insurance Agency,Koty-Leavitt Insurance Agency,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3925",INSURANCE_CARRIER,L/P Insurance Services,L/P Insurance Services,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3926",INSURANCE_CARRIER,Landmark American Ins Co/The Hartford,Landmark American Ins Co/The Hartford,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3927",INSURANCE_CARRIER,Lewis & Clark LTC Risk Retention,Lewis & Clark LTC Risk Retention,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3928",INSURANCE_CARRIER,Lexington Ins Co/American Home Assurance/Hartford Casualty,Lexington Ins Co/American Home Assurance/Hartford Casualty,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3929",INSURANCE_CARRIER,Lexington Ins/Liberty Mutual,Lexington Ins/Liberty Mutual,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3930",INSURANCE_CARRIER,Lexington Insurance Company/American Auto Ins Co,Lexington Insurance Company/American Auto Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3931",INSURANCE_CARRIER,Lexington Insurance Company/Hartford,Lexington Insurance Company/Hartford,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3932",INSURANCE_CARRIER,Lexington Insurance Company/Hartford Casualty,Lexington Insurance Company/Hartford Casualty,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3933",INSURANCE_CARRIER,Lexington Insurance Company/Heller Healthcare Finance,Lexington Insurance Company/Heller Healthcare Finance,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3934",INSURANCE_CARRIER,Lexington Insurance Company/Lloyd's of London,Lexington Insurance Company/Lloyd's of London,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3935",INSURANCE_CARRIER,Lexington Insurance Company/National Union Fire Ins Co,Lexington Insurance Company/National Union Fire Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3936",INSURANCE_CARRIER,Lexington Insurance Company/National Union Fire Insurance,Lexington Insurance Company/National Union Fire Insurance,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3937",INSURANCE_CARRIER,Lexington Insurance Company/North River Ins Co,Lexington Insurance Company/North River Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3938",INSURANCE_CARRIER,Lexington Insurance Company/OMP Ins Co,Lexington Insurance Company/OMP Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3939",INSURANCE_CARRIER,Liberty Casualty Co,Liberty Casualty Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3940",INSURANCE_CARRIER,Liberty Ins Corp/Columbia Ins Casualty,Liberty Ins Corp/Columbia Ins Casualty,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3941",INSURANCE_CARRIER,Liberty Ins Corp/Columbia Ins Co,Liberty Ins Corp/Columbia Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3942",INSURANCE_CARRIER,Liberty Mutual Fire Ins Co,Liberty Mutual Fire Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3943",INSURANCE_CARRIER,Liberty Mutual Fire Ins Co/Columbia Casualty,Liberty Mutual Fire Ins Co/Columbia Casualty,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4437",INSURANCE_CARRIER,Loyola University of Chicago Insurance Company,Loyola University of Chicago Insurance Company,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4800",INSURANCE_CARRIER,Massachusetts Bay Insurance Company,"Massachusetts Bay Insurance Company",1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4746",INSURANCE_CARRIER,Heartland Rehabilitation Services of Ohio LLC,Heartland Rehabilitation Services of Ohio LLC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3944",INSURANCE_CARRIER,Liberty Mutual Fire Ins Co/Columbia Casualty/American Guarantee & Liab,Liberty Mutual Fire Ins Co/Columbia Casualty/American Guarantee & Liab,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3945",INSURANCE_CARRIER,Liberty Mutual Fire Ins Co/Hartford Casualty/The Doctors Company,Liberty Mutual Fire Ins Co/Hartford Casualty/The Doctors Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3946",INSURANCE_CARRIER,Liberty Mutual Ins Co/CNA,Liberty Mutual Ins Co/CNA,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3947",INSURANCE_CARRIER,Liberty Mutual Ins Co/CNA/HPSO,Liberty Mutual Ins Co/CNA/HPSO,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3948",INSURANCE_CARRIER,Liberty Mutual Ins Co/Cooperative of American Physicians(MPT),Liberty Mutual Ins Co/Cooperative of American Physicians(MPT),1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3949",INSURANCE_CARRIER,Liberty Mutual Ins Co/Hudson Specialty Ins Co,Liberty Mutual Ins Co/Hudson Specialty Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3950",INSURANCE_CARRIER,Liberty Mutual Ins Co/MPT,Liberty Mutual Ins Co/MPT,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3951",INSURANCE_CARRIER,Liberty Mutual Ins Co/Mutual Protection Trust(MPT),Liberty Mutual Ins Co/Mutual Protection Trust(MPT),1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3952",INSURANCE_CARRIER,Liberty Mutual Ins Co/NORCAL,Liberty Mutual Ins Co/NORCAL,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3953",INSURANCE_CARRIER,Liberty Mutual Ins Co/OneBeacon,Liberty Mutual Ins Co/OneBeacon,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3954",INSURANCE_CARRIER,Liberty Mutual Ins Co/The Doctors Co,Liberty Mutual Ins Co/The Doctors Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3955",INSURANCE_CARRIER,Liberty Mutual Ins Co/The Medical Protective Company,Liberty Mutual Ins Co/The Medical Protective Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3956",INSURANCE_CARRIER,Liberty Northwest Ins Corp,Liberty Northwest Ins Corp,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3957",INSURANCE_CARRIER,Liberty Surplus Insurance/Travelers,Liberty Surplus Insurance/Travelers,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3958",INSURANCE_CARRIER,Liberty Surplus Insurance/Valley Forge Ins,Liberty Surplus Insurance/Valley Forge Ins,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3959",INSURANCE_CARRIER,LIFFA INSURANCE SERVICES,LIFFA INSURANCE SERVICES,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3960",INSURANCE_CARRIER,LIVERMORE & ASSOCIATES INC,LIVERMORE & ASSOCIATES INC,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3961",INSURANCE_CARRIER,Lloyd's  Syndicate 2623,Lloyd's  Syndicate 2623,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3962",INSURANCE_CARRIER,Lloyd's  Syndicate 2623/Underwriters at Lloyds London,Lloyd's  Syndicate 2623/Underwriters at Lloyds London,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3963",INSURANCE_CARRIER,Lloyds Of London/ACE American Ins Com,Lloyds Of London/ACE American Ins Com,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3964",INSURANCE_CARRIER,Lloyds Of London/Continental Casualty Company,Lloyds Of London/Continental Casualty Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3965",INSURANCE_CARRIER,Lloyds Of London/Hartford Ins Co of the Midwest,Lloyds Of London/Hartford Ins Co of the Midwest,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3966",INSURANCE_CARRIER,Lloyds Of London/Hartford Underwriters,Lloyds Of London/Hartford Underwriters,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3967",INSURANCE_CARRIER,Lloyds Of London/Hartford/Safety National,Lloyds Of London/Hartford/Safety National,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3968",INSURANCE_CARRIER,Lloyds Of London/Philadelphia Indemnity Ins Co,Lloyds Of London/Philadelphia Indemnity Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3969",INSURANCE_CARRIER,LLOYDS SYNDICATE,LLOYDS SYNDICATE,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3970",INSURANCE_CARRIER,Lloyds Syndicate/Lexington Ins Co,Lloyds Syndicate/Lexington Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3971",INSURANCE_CARRIER,LLUH Self-Insured Trust #259095,LLUH Self-Insured Trust #259095,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3972",INSURANCE_CARRIER,Lockton Ins Agency of Houston Inc,Lockton Ins Agency of Houston Inc,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3973",INSURANCE_CARRIER,Loma Linda Univ/Bank of America/Self - Insured Trust #1400095,Loma Linda Univ/Bank of America/Self - Insured Trust #1400095,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3974",INSURANCE_CARRIER,Loma Linda University Adventist Health Sciences Center,Loma Linda University Adventist Health Sciences Center,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3975",INSURANCE_CARRIER,Loma Linda University Self-Insured,Loma Linda University Self-Insured,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3976",INSURANCE_CARRIER,Lonestart Alliance Insurance Co,Lonestart Alliance Insurance Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3977",INSURANCE_CARRIER,Lovitt & Touche Inc Tempe,Lovitt & Touche Inc Tempe,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3978",INSURANCE_CARRIER,Maginnis and Associates,Maginnis and Associates,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3979",INSURANCE_CARRIER,Managed Care Indemnity/Columbia Casualty Company,Managed Care Indemnity/Columbia Casualty Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3980",INSURANCE_CARRIER,March/Columbia Casualty Company,March/Columbia Casualty Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3981",INSURANCE_CARRIER,Marsh & McClellan,Marsh & McClellan,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3982",INSURANCE_CARRIER,MARSH AFFINITY GROUP SVCS,MARSH AFFINITY GROUP SVCS,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3983",INSURANCE_CARRIER,Marsh Commercial/CNA,Marsh Commercial/CNA,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3984",INSURANCE_CARRIER,Marsh Insurance Company,Marsh Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3985",INSURANCE_CARRIER,Marsh Management Services,Marsh Management Services,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3986",INSURANCE_CARRIER,Massachuetts Bay Insurance Company/Cooperative of American Physicians,Massachuetts Bay Insurance Company/Cooperative of American Physicians,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3987",INSURANCE_CARRIER,Massachuetts Bay Insurance Company/Hanover Ins Co/Allmerica Financial,Massachuetts Bay Insurance Company/Hanover Ins Co/Allmerica Financial,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3988",INSURANCE_CARRIER,Massachuetts Bay Insurance Company/MPT,Massachuetts Bay Insurance Company/MPT,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3989",INSURANCE_CARRIER,Massachuetts Bay Insurance Company/The Hanover Ins Co,Massachuetts Bay Insurance Company/The Hanover Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3990",INSURANCE_CARRIER,Maverick Commerical Insurance Services,Maverick Commerical Insurance Services,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3991",INSURANCE_CARRIER,Mayo Clinic,Mayo Clinic,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3992",INSURANCE_CARRIER,McKenna & Associates,McKenna & Associates,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3993",INSURANCE_CARRIER,Med Prof Liab,Med Prof Liab,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3994",INSURANCE_CARRIER,MedGroup,MedGroup,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3995",INSURANCE_CARRIER,Medical Inter-Insurance Exchange,Medical Inter-Insurance Exchange,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3996",INSURANCE_CARRIER,Medical Mutual Insurance Company,Medical Mutual Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3997",INSURANCE_CARRIER,Medical Protective Association,Medical Protective Association,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3998",INSURANCE_CARRIER,Medical Protective Co of Fort Wayne,Medical Protective Co of Fort Wayne,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"3999",INSURANCE_CARRIER,Medical Protective Company/Valley Forge,Medical Protective Company/Valley Forge,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4000",INSURANCE_CARRIER,Medicus Ins Co/Golden Eagle Ins,Medicus Ins Co/Golden Eagle Ins,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4001",INSURANCE_CARRIER,Medicus Ins Co/Ohio Security Ins,Medicus Ins Co/Ohio Security Ins,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4643",INSURANCE_CARRIER,USI Insurance Services LLC,USI Insurance Services LLC,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4729",INSURANCE_CARRIER,The Catholic Mutual Relief Society of America,The Catholic Mutual Relief Society of America,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4763",INSURANCE_CARRIER,Huntington Bay Risk Solutions,Huntington Bay Risk Solutions,1,N,2000-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4002",INSURANCE_CARRIER,MEDPRO,MEDPRO,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4003",INSURANCE_CARRIER,Memorandum of Insurance/Liberty Ins Underwriters Inc,Memorandum of Insurance/Liberty Ins Underwriters Inc,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4004",INSURANCE_CARRIER,Mercury Casualty Co/Liberty Ins Underwriters Inc,Mercury Casualty Co/Liberty Ins Underwriters Inc,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4005",INSURANCE_CARRIER,Mercury Casualty Co/The Doctors Company,Mercury Casualty Co/The Doctors Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4006",INSURANCE_CARRIER,MERCY FAMILY HEALTH CENTER,MERCY FAMILY HEALTH CENTER,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4007",INSURANCE_CARRIER,Mercy Health Care Arizona,Mercy Health Care Arizona,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4008",INSURANCE_CARRIER,MICA Insurance Company,MICA Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4009",INSURANCE_CARRIER,MICA Insurance Company/Cincinnati,MICA Insurance Company/Cincinnati,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4010",INSURANCE_CARRIER,MICA Insurance Company/CNA,MICA Insurance Company/CNA,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4011",INSURANCE_CARRIER,MICA Insurance Company/Continentual Casualty Ins,MICA Insurance Company/Continentual Casualty Ins,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4012",INSURANCE_CARRIER,MICA Insurance Company/Copper Point Mutual Ins Company,MICA Insurance Company/Copper Point Mutual Ins Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4013",INSURANCE_CARRIER,MICA Insurance Company/Hanover Ins Company,MICA Insurance Company/Hanover Ins Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4014",INSURANCE_CARRIER,MICA Insurance Company/Hartford Casualty,MICA Insurance Company/Hartford Casualty,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4015",INSURANCE_CARRIER,MICA Insurance Company/Liberty Mutual,MICA Insurance Company/Liberty Mutual,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4016",INSURANCE_CARRIER,MICA Insurance Company/National Fire Insurance,MICA Insurance Company/National Fire Insurance,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4017",INSURANCE_CARRIER,MICA Insurance Company/Owners Ins Company,MICA Insurance Company/Owners Ins Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4018",INSURANCE_CARRIER,MICA Insurance Company/Sentinel Ins Company,MICA Insurance Company/Sentinel Ins Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4019",INSURANCE_CARRIER,MICA Insurance Company/State Farm,MICA Insurance Company/State Farm,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4020",INSURANCE_CARRIER,MICA Insurance Company/The Hartford Ins,MICA Insurance Company/The Hartford Ins,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4021",INSURANCE_CARRIER,MICA Insurance Company/Travelers,MICA Insurance Company/Travelers,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4022",INSURANCE_CARRIER,Mid Century Ins Co/CAP-MPT,Mid Century Ins Co/CAP-MPT,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4023",INSURANCE_CARRIER,Mid Century Ins Co/Lloyds of London,Mid Century Ins Co/Lloyds of London,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4024",INSURANCE_CARRIER,Mid Century Ins Co/SCPIE Insurance,Mid Century Ins Co/SCPIE Insurance,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4025",INSURANCE_CARRIER,Mid Century Ins Co/The Medical Protective Co,Mid Century Ins Co/The Medical Protective Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4026",INSURANCE_CARRIER,Mid-Cenury Ins Co/Medical Insurance Exchange of CA,Mid-Cenury Ins Co/Medical Insurance Exchange of CA,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4027",INSURANCE_CARRIER,MIIX/Lawerence Property and Insurance Company,MIIX/Lawerence Property and Insurance Company,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4028",INSURANCE_CARRIER,"MMI Agency, Inc","MMI Agency, Inc",1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4029",INSURANCE_CARRIER,Mutual Protection Trust,Mutual Protection Trust,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4030",INSURANCE_CARRIER,MUTUAL RIDK MGNG,MUTUAL RIDK MGNG,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4031",INSURANCE_CARRIER,Nation Union Fire,Nation Union Fire,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4032",INSURANCE_CARRIER,Nation Union Fire/New Hampshire Ins,Nation Union Fire/New Hampshire Ins,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4033",INSURANCE_CARRIER,National Chiropractic Insurance,National Chiropractic Insurance,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4034",INSURANCE_CARRIER,National Chiropractic Mutual Ins Co,National Chiropractic Mutual Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4035",INSURANCE_CARRIER,National Fire Assoc,National Fire Assoc,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4036",INSURANCE_CARRIER,National Fire Ins Co of Hartford/The Doctors Co,National Fire Ins Co of Hartford/The Doctors Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4037",INSURANCE_CARRIER,National Fire Ins Co/Colubmia Casualty Co,National Fire Ins Co/Colubmia Casualty Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4038",INSURANCE_CARRIER,National Fire Ins Co/Continental Casualty Co,National Fire Ins Co/Continental Casualty Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4039",INSURANCE_CARRIER,National Fire Ins Co/Continental Casualty Co/Landmark American Insurance Co,National Fire Ins Co/Continental Casualty Co/Landmark American Insurance Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4040",INSURANCE_CARRIER,National Fire Ins Co/Liberty Surplus,National Fire Ins Co/Liberty Surplus,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4041",INSURANCE_CARRIER,National Fire Ins of Hartford/Valley Forge Ins Co/Fairway Physicians,National Fire Ins of Hartford/Valley Forge Ins Co/Fairway Physicians,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4042",INSURANCE_CARRIER,National Fire Ins of Hartford/Valley Forge Ins/NORCAL,National Fire Ins of Hartford/Valley Forge Ins/NORCAL,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4043",INSURANCE_CARRIER,National Fire Insurance,National Fire Insurance,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4044",INSURANCE_CARRIER,National Professional Purchasing Group Association Inc,National Professional Purchasing Group Association Inc,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4045",INSURANCE_CARRIER,National Union Fire Ins/New Hampshire Ins,National Union Fire Ins/New Hampshire Ins,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4046",INSURANCE_CARRIER,National Union Ins Co,National Union Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4047",INSURANCE_CARRIER,Nationwide Ins Co of America/NORCAL,Nationwide Ins Co of America/NORCAL,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4048",INSURANCE_CARRIER,Nationwide Mutual Fire Ins Co,Nationwide Mutual Fire Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4049",INSURANCE_CARRIER,Nationwide Mutual ins Co/OMIC,Nationwide Mutual ins Co/OMIC,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4050",INSURANCE_CARRIER,Nautilus Insurance Co/Berkshire Hateway Homestate ins Co,Nautilus Insurance Co/Berkshire Hateway Homestate ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4051",INSURANCE_CARRIER,Nautilus Insurance Co/Steadfast Ins Co,Nautilus Insurance Co/Steadfast Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4052",INSURANCE_CARRIER,Navigators Ins Co,Navigators Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
"4053",INSURANCE_CARRIER,Navigators Specialty Ins Co,Navigators Specialty Ins Co,1,Y,1800-01-01 00:00:00.000,4000-01-01 00:00:00.000,,1
